valid_time,bnds,latitude,longitude,valid_time_bnds,t2m
2002-03-11 11:30:00,0,-19.0,-48.0,2002-03-11 00:00:00,24.790552
2002-03-11 11:30:00,0,-19.0,-47.75,2002-03-11 00:00:00,24.401972
2002-03-11 11:30:00,0,-19.0,-47.5,2002-03-11 00:00:00,24.181604
2002-03-11 11:30:00,0,-19.0,-47.25,2002-03-11 00:00:00,24.268671
2002-03-11 11:30:00,0,-19.0,-47.0,2002-03-11 00:00:00,23.912622
2002-03-11 11:30:00,0,-19.0,-46.75,2002-03-11 00:00:00,23.748987
2002-03-11 11:30:00,0,-19.0,-46.5,2002-03-11 00:00:00,24.047876
2002-03-11 11:30:00,0,-19.0,-46.25,2002-03-11 00:00:00,24.008661
2002-03-11 11:30:00,0,-19.0,-46.0,2002-03-11 00:00:00,23.742456
2002-03-11 11:30:00,0,-19.0,-45.75,2002-03-11 00:00:00,23.938501
2002-03-11 11:30:00,0,-19.0,-45.5,2002-03-11 00:00:00,24.765253
2002-03-11 11:30:00,0,-19.0,-45.25,2002-03-11 00:00:00,25.508081
2002-03-11 11:30:00,0,-19.0,-45.0,2002-03-11 00:00:00,25.29635
2002-03-11 11:30:00,0,-19.0,-44.75,2002-03-11 00:00:00,24.96496
2002-03-11 11:30:00,0,-19.0,-44.5,2002-03-11 00:00:00,24.49621
2002-03-11 11:30:00,0,-19.0,-44.25,2002-03-11 00:00:00,24.633661
2002-03-11 11:30:00,0,-19.0,-44.0,2002-03-11 00:00:00,24.40603
2002-03-11 11:30:00,0,-19.0,-43.75,2002-03-11 00:00:00,23.195826
2002-03-11 11:30:00,0,-19.0,-43.5,2002-03-11 00:00:00,22.329126
2002-03-11 11:30:00,0,-19.0,-43.25,2002-03-11 00:00:00,23.137415
2002-03-11 11:30:00,0,-19.0,-43.0,2002-03-11 00:00:00,23.763391
2002-03-11 11:30:00,0,-19.25,-48.0,2002-03-11 00:00:00,25.065454
2002-03-11 11:30:00,0,-19.25,-47.75,2002-03-11 00:00:00,24.743769
2002-03-11 11:30:00,0,-19.25,-47.5,2002-03-11 00:00:00,24.289179
2002-03-11 11:30:00,0,-19.25,-47.25,2002-03-11 00:00:00,24.665644
2002-03-11 11:30:00,0,-19.25,-47.0,2002-03-11 00:00:00,24.209742
2002-03-11 11:30:00,0,-19.25,-46.75,2002-03-11 00:00:00,24.001093
2002-03-11 11:30:00,0,-19.25,-46.5,2002-03-11 00:00:00,23.765589
2002-03-11 11:30:00,0,-19.25,-46.25,2002-03-11 00:00:00,23.307337
2002-03-11 11:30:00,0,-19.25,-46.0,2002-03-11 00:00:00,23.126429
2002-03-11 11:30:00,0,-19.25,-45.75,2002-03-11 00:00:00,23.703485
2002-03-11 11:30:00,0,-19.25,-45.5,2002-03-11 00:00:00,24.70852
2002-03-11 11:30:00,0,-19.25,-45.25,2002-03-11 00:00:00,25.12765
2002-03-11 11:30:00,0,-19.25,-45.0,2002-03-11 00:00:00,24.941034
2002-03-11 11:30:00,0,-19.25,-44.75,2002-03-11 00:00:00,24.76037
2002-03-11 11:30:00,0,-19.25,-44.5,2002-03-11 00:00:00,24.331171
2002-03-11 11:30:00,0,-19.25,-44.25,2002-03-11 00:00:00,24.461939
2002-03-11 11:30:00,0,-19.25,-44.0,2002-03-11 00:00:00,24.406458
2002-03-11 11:30:00,0,-19.25,-43.75,2002-03-11 00:00:00,23.185907
2002-03-11 11:30:00,0,-19.25,-43.5,2002-03-11 00:00:00,22.177118
2002-03-11 11:30:00,0,-19.25,-43.25,2002-03-11 00:00:00,23.094751
2002-03-11 11:30:00,0,-19.25,-43.0,2002-03-11 00:00:00,23.926294
2002-03-11 11:30:00,0,-19.5,-48.0,2002-03-11 00:00:00,25.304407
2002-03-11 11:30:00,0,-19.5,-47.75,2002-03-11 00:00:00,24.7839
2002-03-11 11:30:00,0,-19.5,-47.5,2002-03-11 00:00:00,24.149622
2002-03-11 11:30:00,0,-19.5,-47.25,2002-03-11 00:00:00,24.11062
2002-03-11 11:30:00,0,-19.5,-47.0,2002-03-11 00:00:00,23.900415
2002-03-11 11:30:00,0,-19.5,-46.75,2002-03-11 00:00:00,23.700647
2002-03-11 11:30:00,0,-19.5,-46.5,2002-03-11 00:00:00,23.342249
2002-03-11 11:30:00,0,-19.5,-46.25,2002-03-11 00:00:00,23.039759
2002-03-11 11:30:00,0,-19.5,-46.0,2002-03-11 00:00:00,23.22262
2002-03-11 11:30:00,0,-19.5,-45.75,2002-03-11 00:00:00,24.076044
2002-03-11 11:30:00,0,-19.5,-45.5,2002-03-11 00:00:00,24.868372
2002-03-11 11:30:00,0,-19.5,-45.25,2002-03-11 00:00:00,25.000513
2002-03-11 11:30:00,0,-19.5,-45.0,2002-03-11 00:00:00,24.807734
2002-03-11 11:30:00,0,-19.5,-44.75,2002-03-11 00:00:00,24.603785
2002-03-11 11:30:00,0,-19.5,-44.5,2002-03-11 00:00:00,24.169794
2002-03-11 11:30:00,0,-19.5,-44.25,2002-03-11 00:00:00,24.180933
2002-03-11 11:30:00,0,-19.5,-44.0,2002-03-11 00:00:00,24.097376
2002-03-11 11:30:00,0,-19.5,-43.75,2002-03-11 00:00:00,23.126093
2002-03-11 11:30:00,0,-19.5,-43.5,2002-03-11 00:00:00,22.365747
2002-03-11 11:30:00,0,-19.5,-43.25,2002-03-11 00:00:00,23.014032
2002-03-11 11:30:00,0,-19.5,-43.0,2002-03-11 00:00:00,23.486841
2002-03-11 11:30:00,0,-19.75,-48.0,2002-03-11 00:00:00,26.09875
2002-03-11 11:30:00,0,-19.75,-47.75,2002-03-11 00:00:00,25.652613
2002-03-11 11:30:00,0,-19.75,-47.5,2002-03-11 00:00:00,25.008509
2002-03-11 11:30:00,0,-19.75,-47.25,2002-03-11 00:00:00,23.928492
2002-03-11 11:30:00,0,-19.75,-47.0,2002-03-11 00:00:00,22.957483
2002-03-11 11:30:00,0,-19.75,-46.75,2002-03-11 00:00:00,22.740015
2002-03-11 11:30:00,0,-19.75,-46.5,2002-03-11 00:00:00,22.950891
2002-03-11 11:30:00,0,-19.75,-46.25,2002-03-11 00:00:00,23.076624
2002-03-11 11:30:00,0,-19.75,-46.0,2002-03-11 00:00:00,23.801477
2002-03-11 11:30:00,0,-19.75,-45.75,2002-03-11 00:00:00,24.583948
2002-03-11 11:30:00,0,-19.75,-45.5,2002-03-11 00:00:00,24.872675
2002-03-11 11:30:00,0,-19.75,-45.25,2002-03-11 00:00:00,24.774775
2002-03-11 11:30:00,0,-19.75,-45.0,2002-03-11 00:00:00,24.497583
2002-03-11 11:30:00,0,-19.75,-44.75,2002-03-11 00:00:00,24.395472
2002-03-11 11:30:00,0,-19.75,-44.5,2002-03-11 00:00:00,23.994593
2002-03-11 11:30:00,0,-19.75,-44.25,2002-03-11 00:00:00,23.851099
2002-03-11 11:30:00,0,-19.75,-44.0,2002-03-11 00:00:00,23.683954
2002-03-11 11:30:00,0,-19.75,-43.75,2002-03-11 00:00:00,23.019495
2002-03-11 11:30:00,0,-19.75,-43.5,2002-03-11 00:00:00,22.497828
2002-03-11 11:30:00,0,-19.75,-43.25,2002-03-11 00:00:00,23.133814
2002-03-11 11:30:00,0,-19.75,-43.0,2002-03-11 00:00:00,23.661005
2002-03-11 11:30:00,0,-20.0,-48.0,2002-03-11 00:00:00,27.189325
2002-03-11 11:30:00,0,-20.0,-47.75,2002-03-11 00:00:00,26.531855
2002-03-11 11:30:00,0,-20.0,-47.5,2002-03-11 00:00:00,25.511927
2002-03-11 11:30:00,0,-20.0,-47.25,2002-03-11 00:00:00,24.155054
2002-03-11 11:30:00,0,-20.0,-47.0,2002-03-11 00:00:00,23.100855
2002-03-11 11:30:00,0,-20.0,-46.75,2002-03-11 00:00:00,22.58645
2002-03-11 11:30:00,0,-20.0,-46.5,2002-03-11 00:00:00,22.924585
2002-03-11 11:30:00,0,-20.0,-46.25,2002-03-11 00:00:00,23.570429
2002-03-11 11:30:00,0,-20.0,-46.0,2002-03-11 00:00:00,24.24563
2002-03-11 11:30:00,0,-20.0,-45.75,2002-03-11 00:00:00,24.543482
2002-03-11 11:30:00,0,-20.0,-45.5,2002-03-11 00:00:00,24.68551
2002-03-11 11:30:00,0,-20.0,-45.25,2002-03-11 00:00:00,24.197962
2002-03-11 11:30:00,0,-20.0,-45.0,2002-03-11 00:00:00,23.989466
2002-03-11 11:30:00,0,-20.0,-44.75,2002-03-11 00:00:00,23.93664
2002-03-11 11:30:00,0,-20.0,-44.5,2002-03-11 00:00:00,23.480188
2002-03-11 11:30:00,0,-20.0,-44.25,2002-03-11 00:00:00,23.245478
2002-03-11 11:30:00,0,-20.0,-44.0,2002-03-11 00:00:00,22.539667
2002-03-11 11:30:00,0,-20.0,-43.75,2002-03-11 00:00:00,21.827356
2002-03-11 11:30:00,0,-20.0,-43.5,2002-03-11 00:00:00,22.035028
2002-03-11 11:30:00,0,-20.0,-43.25,2002-03-11 00:00:00,23.109339
2002-03-11 11:30:00,0,-20.0,-43.0,2002-03-11 00:00:00,24.36349
2002-03-11 11:30:00,0,-20.25,-48.0,2002-03-11 00:00:00,27.598505
2002-03-11 11:30:00,0,-20.25,-47.75,2002-03-11 00:00:00,26.519983
2002-03-11 11:30:00,0,-20.25,-47.5,2002-03-11 00:00:00,25.379023
2002-03-11 11:30:00,0,-20.25,-47.25,2002-03-11 00:00:00,24.423944
2002-03-11 11:30:00,0,-20.25,-47.0,2002-03-11 00:00:00,24.7073
2002-03-11 11:30:00,0,-20.25,-46.75,2002-03-11 00:00:00,23.653772
2002-03-11 11:30:00,0,-20.25,-46.5,2002-03-11 00:00:00,23.374872
2002-03-11 11:30:00,0,-20.25,-46.25,2002-03-11 00:00:00,23.9573
2002-03-11 11:30:00,0,-20.25,-46.0,2002-03-11 00:00:00,24.135767
2002-03-11 11:30:00,0,-20.25,-45.75,2002-03-11 00:00:00,24.408411
